Doc_ID,Posting_Date,Company_Code,GL_Account,Cost_Center,Currency,Amount,Document_Type,User_ID,Text,Reference,is_anomaly,anomaly_type,has_data_issue,data_issue_type
1005600,2023-05-15,TP03,300010,MKT02,USD,22420.72,KA,usr_emma,Reserve allocation,REF-85766,False,,True,
1008528,2023-05-15,TP03,100040,HR01,EUR,5275.32,JV,usr_joel,Acquisition of computers,JV-23229,False,,True,
1006480,2023-05-15,TP01,400030,FIN01,EUR,1076.57,AB,usr_kate,Service fee from EssentialTech,REF-83396,False,,True,
1004564,2023-05-15,TP01,300010,IT01,EUR,9554.4,AB,usr_robin,Capital contribution,REF-87095,False,,True,
1000455,2023-05-15,TP01,300020,LOG02,EUR,15459.03,JV,usr_ava,Capital contribution,JV-72477,False,,True,
1002498,2023-05-15,TP01,400010,MKT01,EUR,2591.44,JV,usr_david,Commission for licensing,JV-69532,False,,True,
1009426,2023-05-15,TP02,100010,SAL04,EUR,5171.19,SA,usr_lisa,Payment for supplies,REF-47188,False,,True,
1002868,2023-05-15,TP02,100010,OPS01,JPY,5527.78,KZ,usr_james,Acquisition of computers,REF-92856,False,,True,
1008489,2023-05-15,TP03,200030,HR02,USD,-2779.46,KA,usr_tina,Monthly payment for maintenance,REF-15923,False,,True,
1008771,2023-05-15,TP02,500060,HR01,EUR,-239.86,KR,usr_tina,Payment for subscriptions,INV-53987,False,,True,
1009033,2023-05-15,TP01,300010,IT02,USD,12179.88,SA,usr_alex,Investment return,REF-85123,False,,True,
1000993,2023-05-16,TP01,100010,MKT01,EUR,3087.13,SA,usr_emma,Acquisition of furniture,REF-98148,False,,True,
1008388,2023-05-16,TP03,500060,HR01,USD,-10.0,SA,usr_tina,Monthly rent,REF-51780,False,,True,
1001300,2023-05-16,TP01,500070,SAL04,USD,-1534.27,KZ,usr_tom,Charge for subscriptions,REF-48950,False,,True,
1003859,2023-05-16,TP01,200030,MKT02,USD,-4935.97,KR,usr_david,Invoice from First Insurance,INV-38966,False,,True,
1007358,2023-05-16,TP02,400040,MKT02,EUR,1465.24,AB,usr_emma,Service fee from Local Foods,REF-78582,False,,True,
1004647,2023-05-16,TP01,400050,IT03,USD,1127.24,JV,usr_robin,Service fee from TechStartup Inc,JV-54174,False,,True,
1001096,2023-05-16,TP02,500070,FIN02,EUR,-595.22,AB,usr_kate,Charge for insurance,REF-63552,False,,True,
1008819,2023-05-16,TP02,100020,HR01,JPY,2434.02,RE,usr_joel,Purchase of machinery,INV-10369,False,,True,
1008971,2023-05-16,TP02,300010,FIN01,USD,6794.44,KZ,usr_sarah,Reserve allocation,REF-51312,False,,True,
1006639,2023-05-16,TP03,400010,FIN02,USD,1940.35,SA,usr_kate,S@les to M@nuf@cturing Plus,REF-36681,False,,True,typos
1003298,2023-05-17,TP01,400010,LOG01,EUR,3366.75,JV,usr_noah,Commission for catering,JV-50667,False,,True,
1004850,2023-05-17,TP01,200020,FIN02,USD,-954.89,KZ,usr_sarah,Monthly payment for maintenance,REF-15119,False,,True,
1002771,2023-05-17,TP02,500010,SAL03,EUR,-1227.52,KZ,usr_john,Charge for maintenance,REF-28380,False,,True,
1007203,2023-05-17,TP02,500060,FIN01,USD,-821.66,KR,usr_mike,Monthly rent,INV-85602,False,,True,
1007418,2023-05-17,TP01,100010,LOG01,USD,6172.91,JV,usr_ava,Purchase of furniture,JV-23458,False,,True,
1010171,2023-05-17,TP01,300020,LOG02,USD,7665.72,KR,usr_noah,Capital contribution,INV-62243,False,,True,
1007614,2023-05-17,TP01,200010,HR01,EUR,-3482.55,JV,usr_joel,Payment to Metro Utilities,JV-11063,False,,True,
1008651,2023-05-17,TP01,100010,OPS03,USD,4975.91,AB,usr_sophia,Payment for supplies,REF-55014,False,,True,
1006266,2023-05-17,TP01,400010,HR02,BRL,1040.15,KZ,usr_joel,Sales to Global Retail,REF-86726,False,,True,
1006537,2023-05-17,TP03,400030,IT02,USD,2247.85,RE,usr_alex,Commission for insurance,INV-76143,False,,True,
1008473,2023-05-17,TP01,400040,LOG01,EUR,396.08,JV,usr_noah,Service fee from Client A,JV-86446,False,,True,
1009562,2023-05-17,TP01,300010,LOG01,USD,16613.52,KR,usr_ava,Investment return,INV-12905,False,,True,
1004565,2023-05-17,TP01,500020,HR01,CAD,-1310.34,KR,usr_joel,Charge for utilities,INV-94410,False,,True,
1002972,2023-05-18,TP02,500070,IT01,USD,-894.84,KR,usr_alex,Charge for subscriptions,INV-83359,False,,True,
1001976,2023-05-18,TP01,400040,HR02,USD,1483.39,JV,usr_joel,Commission for catering,JV-71773,False,,True,
1006884,2023-05-18,TP01,100010,MKT01,USD,5521.35,AB,usr_david,Pur?chase of machinery,REF-14257,False,,True,extraneous_characters
1006167,2023-05-18,TP01,500070,OPS02,EUR,-1209.67,RE,usr_olivia,Charge for catering,INV-97516,False,,True,
1009114,2023-05-18,TP01,200010,OPS03,EUR,-2245.54,AB,usr_olivia,Payment to Quality Goods Ltd,REF-67372,False,,True,
1009256,2023-05-18,TP01,200010,SAL02,EUR,-3989.77,DZ,usr_lisa,Invoice from Global Services,REF-38428,False,,True,
1001524,2023-05-18,TP01,200030,OPS03,EUR,-2002.43,KR,usr_james,Invoice from Metro Utilities,INV-71707,False,,True,
1007032,2023-05-18,TP03,200030,HR01,USD,-3041.23,JV,usr_joel,Monthly payment for consulting,JV-29713,False,,True,
1000103,2023-05-18,TP02,100030,LOG01,USD,6585.48,JV,usr_ava,Purchase of machinery,JV-43809,False,,True,
1001125,2023-05-18,TP01,400030,HR01,CAD,610.43,JV,usr_tina,Commission for insurance,JV-52918,False,,True,
1001876,2023-05-18,TP01,100040,FIN02,USD,5165.55,SA,usr_sarah,Acquisition of supplies,REF-89784,False,,True,
1000894,2023-05-18,TP02,300010,SAL01,EUR,7084.61,KZ,usr_tom,Capital contribution,REF-58825,False,,True,
1001637,2023-05-18,TP01,300010,SAL03,EUR,3534.39,SA,usr_john,Capital contribution,REF-29055,False,,True,
1010209,2023-05-18,TP01,500040,SAL03,EUR,-1170.91,KR,usr_lisa,Reimbursement for salaries,INV-99011,False,,True,
1002413,2023-05-18,TP02,500020,IT02,EUR,-1073.65,RE,usr_robin,Payment for catering,INV-76356,False,,True,duplicate_entries
1007227,2023-05-18,TP03,200030,FIN01,INR,-731.21,KR,usr_sarah,Payment to TechSupply Inc,INV-26162,False,,True,
1011179,2023-05-18,TP02,500020,IT02,EUR,-1073.65,RE,usr_robin,Payment for catering ,INV-76356,False,,True,
1001195,2023-05-19,TP02,100040,IT01,EUR,3361.47,KR,usr_robin,Payment for software,INV-57544,False,,True,
1010207,2023-05-19,TP01,200020,OPS03,USD,-5684.16,KR,usr_james,Invoice from Acme Corp,INV-24918,False,,True,
1006801,2023-05-19,TP02,200020,IT01,USD,-1680.59,AB,usr_robin,Monthly payment for utilities,REF-22298,False,,True,
1002620,2023-05-19,TP02,100040,HR02,EUR,4768.01,KR,usr_joel,Purchase of software,INV-46803,False,,True,
1004363,2023-05-19,TP01,200010,HR02,USD,-5788.2,AB,usr_joel,Payment to Quality Goods Ltd,REF-80843,False,,True,
1009948,2023-05-19,TP01,100010,LOG02,EUR,5374.21,AB,usr_noah,Purchase of vehicles,REF-26649,False,,True,
1007101,2023-05-19,TP02,100030,MKT01,CAD,5708.81,KZ,usr_emma,Payment for machinery,REF-30242,False,,True,
1001776,2023-05-19,TP03,400020,IT03,EUR,2718.19,SA,usr_robin,Service fee from Global Retail,REF-38404,False,,True,
1004106,2023-05-19,TP01,400030,FIN01,ZAR,711.69,KR,usr_mike,Commission for insurance,INV-14062,False,,True,
1010021,2023-05-19,TP02,100030,LOG01,EUR,3147.24,KZ,usr_noah,Purchase of machinery,REF-82829,False,,True,
1011111,2023-05-19,TP01,100010,OPS01,GBP,5487.31,RE,usr_james,Payment for computers,INV-74813,False,,True,
1009597,2023-05-19,TP01,100010,OPS01,GBP,5487.31,RE,usr_james,Payment for computers,INV-74813,False,,True,duplicate_entries
1004088,2023-05-19,TP01,400040,MKT02,USD,2885.58,RE,usr_emma,Sales to Client A,INV-76858,False,,True,
1003456,2023-05-19,TP02,100010,IT03,EUR,5400.07,AB,usr_robin,Purchase of supplies,REF-93809,False,,True,
1010707,2023-05-22,TP01,300010,FIN01,USD,17755.76,RE,usr_sarah,Reserve allocation,INV-69436,False,,True,
1010026,2023-05-22,TP01,200010,HR02,USD,-5020.01,AB,usr_tina,Monthly payment for maintenance,REF-97933,False,,True,
1008603,2023-05-22,TP01,300020,IT03,CAD,8607.08,KZ,usr_robin,Capital contribution,REF-12324,False,,True,
1010102,2023-05-22,TP02,400030,FIN01,EUR,2061.34,KR,usr_sarah,Service fee from TechStartup Inc,INV-41123,False,,True,
1004077,2023-05-22,TP01,500020,MKT02,EUR,-1264.65,KZ,usr_david,Payment for catering,REF-49631,False,,True,
1002558,2023-05-22,TP02,300020,MKT02,EUR,14049.31,KR,usr_david,Capital contribution,INV-12521,False,,True,
1003600,2023-05-22,TP01,500020,HR01,EUR,-1050.4,KZ,usr_tina,Payment for subscriptions,REF-86548,False,,True,
1010846,2023-05-22,TP01,500040,IT01,EUR,-2945.35,JV,usr_robin,Payment for subscriptions,JV-72642,True,amount_spike,True,
1001638,2023-05-22,TP03,100020,LOG02,RUB,5403.48,KR,usr_noah,Payment for computers,INV-20874,False,,True,
1006140,2023-05-22,TP01,200010,SAL03,EUR,-1005.96,SA,usr_john,Invoice from Global Services,REF-86494,False,,True,
1004988,2023-05-22,TP01,300010,LOG02,EUR,23515.14,KR,usr_ava,Capital contribution,INV-17793,False,,True,
1001964,2023-05-22,TP01,500030,MKT01,USD,-866.4,RE,usr_emma,Monthly marketing,INV-57208,False,,True,
1000774,2023-05-22,TP01,300020,HR02,EUR,9329.23,JV,usr_joel,,JV-97225,False,,True,missing_values
1010725,2023-05-22,TP01,300010,IT02,JPY,7301.2,KZ,usr_robin,Capital contribution,REF-34191,False,,True,
1008957,2023-05-22,TP01,500030,IT01,EUR,-966.38,RE,usr_robin,Charge for licensing,INV-53504,False,,True,
1007775,2023-05-22,TP02,500030,SAL04,USD,-806.26,SA,usr_tom,Reimbursement for training,REF-48613,False,,True,
1001048,2023-05-22,TP02,400050,OPS02,USD,2820.14,KZ,usr_olivia,Sales to Manufacturing Plus,REF-73604,False,,True,
1009242,2023-05-22,TP01,300020,MKT02,USD,13442.18,KZ,usr_david,Capital contribution,REF-51259,False,,True,
1005402,2023-05-22,TP01,500050,OPS02,EUR,-1150.55,AB,usr_james,Reimbursement for marketing,REF-35755,False,,True,
1010439,2023-05-22,TP01,300010,IT02,EUR,6110.92,AB,usr_robin,Capital contribution,REF-63788,False,,True,
1002566,2023-05-22,TP01,100020,IT03,EUR,5438.14,KZ,usr_alex,Payment for software,REF-16271,False,,True,
1004348,2023-05-22,TP03,200010,SAL01,USD,-1986.44,SA,usr_lisa,Monthly payment for maintenance,REF-85573,False,,True,
1006807,2023-05-22,TP02,400040,OPS01,USD,3053.99,AB,usr_sophia,Service fee from Local Foods,REF-74980,False,,True,
1008592,2023-05-22,TP01,200030,IT02,USD,-3649.78,AB,usr_robin,Payment to Global Services,REF-27737,False,,True,
1000166,2023-05-22,TP03,300010,IT01,CAD,15236.38,KZ,usr_alex,Investment return,REF-78117,False,,True,
1008033,2023-05-22,TP02,200020,SAL01,GBP,-3632.38,RE,usr_john,Monthly payment for insurance,INV-53437,False,,True,
1009610,2023-05-22,TP02,500060,MKT01,USD,-1065.0,AB,usr_emma,Reimbursement for travel,REF-81725,False,,True,
1010334,2023-05-22,TP02,500050,IT03,JPY,-898.42,KR,usr_robin,Monthly salaries,INV-43314,False,,True,
1010252,2023-05-22,TP03,200020,HR01,EUR,-1785.4,KA,usr_joel,Monthly payment for licensing,REF-17471,False,,True,
1009829,2023-05-22,TP01,400010,MKT01,EUR,2667.38,KZ,usr_emma,Sales to EssentialTech,REF-73619,False,,True,
1006905,2023-05-22,TP02,100010,IT03,USD,9950.63,KR,usr_robin,Payment for software,INV-12520,False,,True,
1010558,2023-05-22,TP01,200020,FIN02,USD,-3737.17,KR,usr_sarah,Payment to Metro Utilities,INV-97376,False,,True,
1001209,2023-05-22,TP01,500040,FIN01,USD,-1069.53,RE,usr_mike,Payment for lice{}nsing,INV-61846,False,,True,extraneous_characters
1008144,2023-05-22,TP01,100010,FIN01,CAD,8970.76,KR,usr_sarah,Payment for machinery,INV-30051,False,,True,
1002656,2023-05-22,TP03,400020,SAL04,USD,2876.05,SA,usr_john,Service fee from Global Retail,REF-74984,False,,True,
1001545,2023-05-22,TP01,500050,SAL01,EUR,-1548.74,KZ,usr_john,Reimbursement for salaries,REF-26949,False,,True,
1003661,2023-05-22,TP01,200030,LOG01,USD,-3361.56,KZ,usr_tom,Payment to Global Services,REF-56103,True,unusual_user_behavior,True,
1002524,2023-05-22,TP02,100030,HR01,JPY,1677.59,KR,usr_tina,Payment for supplies,INV-24285,False,,True,
1008795,2023-05-22,TP01,200010,OPS02,JPY,-2514.73,SA,usr_james,Monthly payment for consulting,REF-58523,False,,True,
1000405,2023-05-22,TP02,200030,MKT01,EUR,-207.73,SA,usr_david,Invoice from Acme Corp,REF-69324,False,,True,
1000223,2023-05-22,TP01,500040,OPS01,USD,-121.11,KZ,usr_james,Charge for catering,REF-58113,False,,True,
1007026,2023-05-22,TP01,200010,IT02,EUR,-1287.47,JV,usr_alex,Invoice from Global Services,JV-95674,False,,True,
1003763,2023-05-22,TP03,300020,HR02,EUR,3153.65,SA,usr_tina,Investment return,REF-33315,False,,True,
1003603,2023-05-22,TP02,400050,OPS02,EUR,2766.39,RE,usr_james,Sales to EssentialTech,INV-53218,False,,True,
1010251,2023-05-22,TP01,400030,SAL03,EUR,1916.28,AB,usr_john,Service fee from TechStartup Inc,REF-83448,False,,True,
1008465,2023-05-23,TP03,100010,MKT01,EUR,5297.33,KZ,usr_emma,Purchase of equipment,REF-90938,False,,True,
1007406,2023-05-23,TP02,300020,IT02,USD,86677.28,AB,usr_alex,Reserve allocation,REF-12101,True,amount_spike,True,
1009826,2023-05-23,TP02,300020,FIN02,USD,13184.54,JV,usr_mike,Investment return,JV-55193,False,,True,
1000085,2023-05-23,TP01,200030,LOG01,EUR,-2773.05,JV,usr_noah,Payment to First Insurance,JV-37856,False,,True,
1003425,2023-05-23,TP01,500030,OPS03,USD,-1258.64,AF,usr_james,Monthly travel,REF-41539,False,,True,
1010854,2023-05-23,TP01,100040,LOG01,USD,6076.42,SA,usr_noah,Acquisition of computers,REF-19243,False,,True,
1009787,2023-05-23,TP01,100020,LOG01,EUR,4443.38,SA,usr_ava,Payment for machinery,REF-81069,False,,True,
1008711,2023-05-23,TP02,200020,HR02,USD,-2274.1,AB,usr_joel,Monthly payment for licensing,REF-20301,False,,True,
1008836,2023-05-23,TP01,400040,FIN01,USD,1102.75,AB,usr_kate,Commission for consulting,REF-32871,False,,True,
1009445,2023-05-23,TP01,300020,SAL03,USD,6046.15,KZ,usr_lisa,Investment return,REF-49495,False,,True,
1001329,2023-05-23,TP02,300010,SAL02,USD,18812.37,KZ,usr_tom,Reserve allocation,REF-96614,False,,True,
1007919,2023-05-23,TP03,400050,HR01,USD,1513.51,SA,usr_joel,Sales to Manufacturing Plus,REF-60018,False,,True,
1003599,2023-05-23,TP01,400050,SAL02,USD,2781.82,SA,usr_lisa,Com[]mission for subscriptions,REF-26131,False,,True,extraneous_characters
1004455,2023-05-24,TP01,300020,LOG01,ZAR,13389.85,AB,usr_ava,Capital contribution,REF-16868,False,,True,
1004292,2023-05-24,TP01,200020,LOG01,USD,-4403.52,SA,usr_noah,Monthly payment for maintenance,REF-42580,False,,True,
1007377,2023-05-24,TP02,400010,FIN01,USD,491.44,JV,usr_mike,Sales to Manufacturing Plus,JV-44929,False,,True,
1002276,2023-05-24,TP01,100040,HR01,EUR,3040.56,JV,usr_tina,Payment for supplies,JV-92231,False,,True,
1009087,2023-05-24,TP03,100040,SAL04,CAD,3020.79,RE,usr_lisa,Acquisition of equipment,INV-84149,False,,True,
1002179,2023-05-24,TP01,500030,MKT01,USD,-54.99,JV,usr_david,Monthly training,JV-58917,False,,True,
1000347,2023-05-24,TP02,200020,MKT01,GBP,-5398.68,KR,usr_emma,Invoice from Quality Goods Ltd,INV-42039,False,,True,
1007387,2023-05-24,TP02,200020,SAL02,EUR,-5049.58,KZ,usr_tom,Invoice_from_Acme_Corp,REF-62041,False,,True,inconsistent_formatting
1003462,2023-05-24,TP01,100020,HR01,USD,8269.21,JV,usr_joel,Acquisition of computers,JV-91448,False,,True,
1004235,2023-05-24,TP01,100030,FIN02,INR,5475.29,AB,usr_mike,Purchase of software,REF-22831,True,currency_mismatch,True,
1008987,2023-05-24,TP03,500010,MKT02,USD,-622.94,SA,usr_david,,REF-74377,False,,True,missing_values
1002366,2023-05-24,TP01,100010,LOG02,USD,4843.54,KZ,usr_noah,Payment for furniture,REF-89043,False,,True,
1008754,2023-05-24,TP02,500020,IT01,USD,-1395.34,KZ,usr_alex,Monthly marketing,REF-49220,False,,True,
1005618,2023-05-24,TP01,400010,IT03,USD,1945.71,JV,usr_alex,Sales to Local Foods,JV-32599,False,,True,
1008590,2023-05-24,TP03,200020,OPS01,EUR,-6461.87,AB,usr_olivia,Payment to TechSupply Inc,REF-71805,False,,True,
1001287,2023-05-24,TP01,500070,SAL03,EUR,-1010.55,RE,usr_tom,Monthly training,INV-59251,False,,True,
1000852,2023-05-24,TP02,400040,IT03,EUR,1163.02,KA,usr_robin,Sales to TechStartup Inc,REF-45503,False,,True,
1008451,2023-05-24,TP01,500050,IT02,GBP,-4710.16,AB,usr_alex,Payment for licensing,REF-91283,True,amount_spike,True,
1000084,2023-05-25,TP01,500010,SAL01,EUR,-1253.32,RE,usr_john,Reimbursement for training,INV-24931,False,,True,
1007096,2023-05-25,TP01,300010,SAL04,USD,12394.24,RE,usr_john,Capital contribution,INV-56475,False,,True,
1007633,2023-05-25,TP02,500010,LOG01,USD,-2135.72,RE,usr_ava,Charge for catering,INV-83158,False,,True,
1010568,2023-05-25,TP01,400050,MKT01,USD,2268.41,SA,usr_emma,Service fee from Global Retail,REF-69170,False,,True,
1011161,2023-05-25,TP01,300020,IT03,USD,10284.67,RE,usr_alex, Capital contribution,INV-44568,False,,True,
1007083,2023-05-25,TP01,100020,FIN02,USD,3384.7,SA,usr_kate,Payment for furniture,REF-66577,False,,True,
1002388,2023-05-25,TP02,100030,OPS03,USD,4678.19,AF,usr_james,Acquisition of software,REF-25685,False,,True,
1001535,2023-05-25,TP02,400030,SAL02,USD,2776.09,AB,usr_john,Commission for utilities,REF-73905,False,,True,
1010737,2023-05-25,TP01,100020,HR02,EUR,4738.15,JV,usr_tina,Payment for software,JV-79349,False,,True,
1008867,2023-05-25,TP01,100030,OPS03,USD,6458.47,SA,usr_james,Purchase of machinery,REF-24361,False,,True,
1001612,2023-05-25,TP01,500010,SAL01,USD,-846.7,RE,usr_lisa,Charge for consulting,INV-99997,False,,True,
1008482,2023-05-25,TP01,100010,FIN02,EUR,4199.76,SA,usr_mike,Payment for furniture,REF-93868,False,,True,
1005997,2023-05-25,TP01,500030,IT02,USD,-437.17,JV,usr_alex,Charge for catering,JV-36724,False,,True,
1008769,2023-05-25,TP01,300020,IT03,USD,10237.47,RE,usr_alex,Capital contribution,INV-44568,False,,True,duplicate_entries
1005250,2023-05-25,TP01,400050,HR02,EUR,1748.45,KZ,usr_tina,Service fee from Global Retail,REF-69185,False,,True,
1008390,2023-05-25,TP01,400040,HR01,EUR,1479.79,KR,usr_tina,Service fee from Global Retail,INV-15440,False,,True,
1007703,2023-05-25,TP03,500070,LOG02,EUR,-1520.86,JV,usr_ava,Paymentformaintenance,JV-31790,False,,True,typos
1006065,2023-05-26,TP01,300010,LOG01,USD,6449.92,KA,usr_ava,Reserve allocation,REF-31095,False,,True,
1001772,2023-05-26,tp01,500020,MKT02,USD,-512.06,KR,usr_david,Charge for licensing,INV-11340,False,,True,inconsistent_company_codes
1007710,2023-05-26,TP02,100020,SAL03,EUR,6226.53,KR,usr_lisa,Payment for vehicles,INV-99096,False,,True,
1003736,2023-05-26,TP01,200010,OPS02,USD,-2721.39,SA,usr_sophia,Monthly payment for licensing,REF-82099,False,,True,
1000543,2023-05-26,TP03,200020,LOG01,USD,-4180.91,AB,usr_noah,Payment to Acme Corp,REF-46172,False,,True,
1006422,2023-05-26,TP01,500040,FIN02,USD,-1422.58,JV,usr_mike,Monthly utilities,JV-67565,False,,True,
1007092,2023-05-26,TP01,400030,OPS02,USD,4209.86,SA,usr_sophia,Service fee from Client A,REF-10771,False,,True,
1008367,2023-05-26,TP02,100010,OPS02,USD,1787.08,RE,usr_james,Acquisition of vehicles,INV-72780,False,,True,
1000998,2023-05-26,TP01,100030,MKT02,USD,3005.88,JV,usr_david,Acquisition of vehicles,JV-71273,False,,True,
1008784,2023-05-26,TP02,100040,SAL03,EUR,4295.9,KZ,usr_john,Payment for vehicles,REF-98284,False,,True,
1003329,2023-05-27,TP01,200010,SAL01,USD,-2031.64,KR,usr_john,Monthly payment for maintenance,INV-87976,True,weekend_posting,True,
1004869,2023-05-29,TP02,200020,LOG01,EUR,-677.61,DZ,usr_noah,Payment to Global Services,REF-54598,False,,True,
1004852,2023-05-29,TP01,400020,LOG02,GBP,929.74,RE,usr_ava,Commission for consulting,INV-66921,False,,True,
1010296,2023-05-29,TP02,300010,OPS03,CAD,18689.52,KA,usr_olivia,Capital contribution,REF-93880,False,,True,
1008074,2023-05-29,TP03,500060,OPS03,USD,-898.67,KZ,usr_olivia,Payment for utilities,REF-51748,False,,True,
1008663,2023-05-29,TP02,500010,OPS02,EUR,-852.26,AB,usr_sophia,Payment for subscriptions,REF-56836,False,,True,
1002059,2023-05-29,TP01,100010,SAL04,CAD,5588.16,AB,usr_john,,REF-80175,False,,True,missing_values
1009616,2023-05-29,TP02,300020,IT01,CAD,11072.66,KR,usr_robin,Investment return,INV-16749,False,,True,
1006739,2023-05-29,TP03,300020,MKT01,EUR,10156.98,JV,usr_emma,Reserve allocation,JV-94046,False,,True,
1006147,2023-05-29,TP02,300020,MKT02,USD,9879.14,SA,usr_david,Reserve allocation,REF-10056,False,,True,
1010657,2023-05-29,TP01,300020,HR01,CAD,10147.81,KZ,usr_tina,Investment return,REF-73694,False,,True,
1000140,2023-05-29,TP03,200020,LOG02,EUR,-1180.89,SA,usr_noah,Invoice from Global Services,REF-32179,False,,True,
1007848,2023-05-29,TP02,500060,SAL02,INR,-908.4,AB,usr_john,Reimbursement for {}salaries,REF-15232,False,,True,extraneous_characters
1006671,2023-05-29,TP02,100010,HR02,EUR,6893.1,AB,usr_tina,Purchase of computers,REF-71366,False,,True,
1008989,2023-05-29,TP01,100020,,EUR,4269.73,AB,usr_alex,Payment for software,REF-81361,False,,True,missing_values
1010386,2023-05-29,TP03,400020,IT03,EUR,2970.32,AB,usr_robin,Service fee from Manufacturing Plus,REF-36830,False,,True,
1003687,2023-05-29,TP02,500070,IT03,EUR,-607.34,SA,usr_robin,Charge for maintenance,REF-41077,False,,True,
1004966,2023-05-29,TP02,500020,HR02,EUR,-1009.13,KZ,usr_tina,Reimbursement for utilities,REF-33756,False,,True,
1005949,2023-05-29,TP02,100020,SAL01,EUR,1405.71,JV,usr_tom,Acquisition of furniture,JV-96468,False,,True,
1006811,2023-05-29,TP01,100010,SAL01,USD,5819.37,RE,usr_john,Acquisition of furniture,INV-66978,False,,True,
1004144,2023-05-29,TP01,200030,IT01,USD,-5014.17,KZ,usr_robin,Monthly payment for licensing,REF-31212,False,,True,
1000167,2023-05-29,TP03,400010,OPS01,USD,3490.73,SA,usr_sophia,Service fee from Local Foods,REF-96531,False,,True,
1002962,2023-05-29,TP01,200010,LOG01,EUR,-3750.36,RE,usr_ava,Monthly payment for insurance,INV-53167,False,,True,
